user_type,pair,hash,height,time,order_id,status,direction,bidder_addr,offer_amount,ask_amount,leverage,margin_amount,entry_price,take_profit,stop_loss,pnl,fee,funding_payment,,
BOT,ORAI_USDC,928363D8516C421453B87035973ED86ECEDA42306360307D036F172C908366A3,14639649,2023-12-01 15:07:45,543,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,17324.34403,4133.525155,3,5751.746166,4.17446,4.244091,2.922161,69.105536,6.910386,0,,
USER,ORAI_USDC,A777E99707BB2ED7F0DF5E1B80B8529A19D2BFE17194DFA8D733B2D9B9269B40,14639994,2023-12-01 15:40:48,544,Close,BUY,orai14c9p94ylg58wvetcj69ul9h2ew8ujga97wlmsl,3911.846215,907.305753,3,1279.982411,4.232252,8.464504,0,71.898982,1.537824,0,,
USER,ORAI_USDC,C388337A3CC6CDCAC74D7D904EDD3010709B92DD4872FFA448928C0F899819E3,14639921,2023-12-01 15:33:46,545,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,750.117578,174.457618,3,246.611362,4.240766,4.198356,4.283172,-10.283492,0.296288,0,,
BOT,ORAI_USDC,76DF306D2AA308EC6F2482947A2BCDB35F7F9D85D19A0058EF191F925BBE5089,14640110,2023-12-01 15:51:56,546,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,13734.74056,3061.708339,3,4264.841115,4.178883,4.248573,2.925247,940.217218,5.123958,0,,
BOT,ORAI_USDC,7A50AC2A56F462EF9438A5F0B22C1B66E9C0440BE2D549FE83029C0F830E5544,14640170,2023-12-01 15:57:43,547,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6417.286567,1431.852282,3,2019.141917,4.230482,4.30101,2.961351,359.860816,2.42588,0,,
USER,ORAI_USDC,9D71AF8FD41A821B820191796D065637D15E3F482659BCD3AE4CF658A7AF535E,14640024,2023-12-01 15:43:40,550,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,717.962127,164.482058,3,235.748346,4.29983,4.25683,4.342826,-10.717089,0.283236,0,,
USER,ORAI_USDC,04265BCB5B10B62B19896575B3AA8197F282947314051B95BA09F3D54CC128AB,14640064,2023-12-01 15:47:31,554,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,694.903227,154.14417,3,224.478325,4.368864,4.412555,4.325177,21.468252,0.269696,0,,
USER,ORAI_USDC,03D4FDEB13C44AC7B66E872F998C80D871642DF5D4F1C8C6112775BAD640A0B0,14640149,2023-12-01 15:55:42,560,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,730.720093,162.6118,3,245.382069,4.527015,4.481743,4.572283,5.426114,0.294812,0,,
BOT,ORAI_USDC,304D6367449458720E9A04B4F343C6F103A6ABDC0E7B7313C2C203D4A7F3A328,14640197,2023-12-01 16:00:18,548,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5423.508654,1206.455098,3,1713.670322,4.261253,4.332291,2.982889,282.497688,2.058874,5.096066,,
BOT,ORAI_USDC,EA6B863F26DD7EEF0D92F7E92AE0D19B1242D180524111DDBEB620720ED631A9,14640281,2023-12-01 16:08:20,549,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4206.803653,938.559208,3,1341.050494,4.286518,4.357973,3.000571,183.652171,1.611194,3.964474,,
BOT,ORAI_USDC,EA6B863F26DD7EEF0D92F7E92AE0D19B1242D180524111DDBEB620720ED631A9,14640281,2023-12-01 16:08:20,551,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4570.172629,1025.288573,3,1473.029057,4.310091,4.38194,3.017073,151.085458,1.769758,4.330818,,
BOT,ORAI_USDC,C0F30E7E0DEB986687EC051A37951CFC779E56F00988E6962ECE1355801AFC4A,14640336,2023-12-01 16:13:37,552,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4551.791541,1016.172855,3,1460.849667,4.312798,4.384693,3.018969,169.24254,1.755124,4.292314,,
USER,ORAI_USDC,1DA8D38F17465E74BA13897161E0E3CC2A30D85C6E1DCA03D54C92D96F40781E,14640368,2023-12-01 16:16:39,559,Close,BUY,orai14c9p94ylg58wvetcj69ul9h2ew8ujga97wlmsl,4010.785822,895.641132,3,1348.723157,4.517623,8.942358,0,-35.383649,1.620412,3.783188,,
USER,ORAI_USDC,1384101DA3AD57558BFEF8724B30794FFFE4821255559E7ECACF433E5AD3E184,14640284,2023-12-01 16:08:37,563,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,741.406659,166.888783,3,250.212755,4.497835,4.542815,4.452859,-9.231606,0.300616,0.704938,,
USER,ORAI_USDC,07623FE9B37B23C46E646D583560C28BBE0B12BFE79D54EBF41FBDE868A4514B,14640623,2023-12-01 16:40:55,511,Close,BUY,orai1rc9880afc0k35d9ptpwddfdy0wzufauafw5cak,673.533848,150.087625,3,196.753393,3.93277,4.588231,3.277308,83.273669,0.236386,1.157175,,
BOT,ORAI_USDC,15A370A72D08441002CE12485723B9D613C4248057A43B210A5028FB3B645A03,14640648,2023-12-01 16:43:18,553,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7084.511261,1575.478046,3,2281.254306,4.343927,4.416349,3.040765,240.748343,2.740794,6.654819,,
BOT,ORAI_USDC,D69F182D9C5627D65E768D6E9E64CE4181108FBB66AC8642DD49CB9075DFCF51,14640657,2023-12-01 16:44:09,555,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7185.084263,1597.945096,3,2338.484633,4.390297,4.459667,3.07059,169.630364,2.809552,6.74972,,
BOT,ORAI_USDC,0A4778B4167D41DC13EC4F56C6441EED79D72A8C06736EA297D22EBB3A0BE250,14640694,2023-12-01 16:47:40,556,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4054.211999,897.00093,3,1321.89358,4.421044,4.494741,3.094739,88.531259,1.588178,3.788931,,
BOT,ORAI_USDC,4D7B414C2D69C790B201A368FDA0DDA243D1608F332211A18CE50F7688BA400C,14640712,2023-12-01 16:49:24,557,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4960.32161,1109.408504,3,1644.105587,4.445897,4.520012,3.112139,28.004849,1.975296,4.686141,,
BOT,ORAI_USDC,4689F98B0E172DA6AA0AF224DDA920646E5B834C9B9A2597681F97291B1F56A5,14640717,2023-12-01 16:49:52,558,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,8806.072049,1986.755122,3,2970.116373,4.484875,4.559653,3.139433,-104.27707,3.56842,8.392053,,
BOT,ORAI_USDC,F923CBB9BA3C73A080EB0653C8F772C7A9B27B1CFB4EB5594884B70EAB0DDBC7,14640708,2023-12-01 16:49:01,569,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4087.877806,909.085834,3,1349.024948,4.451807,4.530259,3.119195,40.802962,1.620774,0,,
USER,ORAI_USDC,C8BD45BC5DBDA2885AE795406F1DB0B04DE962CF17C416014AA88C6FD468B819,14640719,2023-12-01 16:50:03,570,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,709.484437,161.035926,3,239.687625,4.465232,4.509887,4.420583,-9.578438,0.28797,0,,
USER,ORAI_USDC,2DED7B6E768F5A89BA04A7FD9EDDC0AFE4109D6578842FCB701C1036F433284E,14641038,2023-12-01 17:20:27,473,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,1.114271,0.253798,1,0.9996,3.938565,4.332421,2.953923,0.114671,0.0004,-0.000798,,
USER,ORAI_USDC,21863C6AEF9CDCE9A4F678237C6B2BF7A401C183727F80E3807D92BA8926C47F,14640865,2023-12-01 17:03:59,562,Close,SELL,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,1631.655261,371.193039,3,556.3316,4.496298,4.04,0,37.339539,0.6684,-2.005555,,
USER,ORAI_USDC,7F8E20CE829F2D7D750B8D7C6B814B2F1157DF852298385EEFE38A2044C24072,14640902,2023-12-01 17:07:30,583,Close,BUY,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,1783.543509,404.711597,3,594.286,4.405255,5.873673,0,0.685509,0.714,0,,
USER,ORAI_USDC,226E3D272721852904859B4EFB25EDE501A53E46128A2335AA61E8C589398711,14640977,2023-12-01 17:14:38,584,Close,BUY,orai1xsx9ezzynw4thhgh7ghpffvc28e0d4wswedjuc,301.577495,68.678246,3,100.982112,4.411095,5.88146,0,-1.368841,0.121324,0,,
USER,ORAI_USDC,53A5666AADE73F11996F2E287D4685F9C0813EF3FA03FC822214291FE3949B17,14643151,2023-12-01 20:42:17,407,Close,BUY,orai13wm0jtlyzf33l4d4j2crsyashlqwcldf3fzwvx,656.091835,149.499965,3,205.18003,4.117325,4.254569,0,40.551745,0.24651,-4.578137,,
USER,ORAI_USDC,19B2A081F2A4E1BC223C79D0D06F1ED0F8DD08D6518DF0BE5883592D3A9AC8ED,14643371,2023-12-01 21:03:14,413,Close,BUY,orai13wm0jtlyzf33l4d4j2crsyashlqwcldf3fzwvx,1923.673305,439.057397,3,610.530082,4.171641,4.310695,0,92.083059,0.733516,-14.352347,,
USER,ORAI_USDC,86DB3D5D0E39D6AF3D737C12D39127EC7395EB29AFB74A400620A75080983AF7,14643379,2023-12-01 21:04:00,516,Close,BUY,orai1gm7ptpux85zu2e9p4vpnwchpueh4mv8qyerxtu,3216.396796,736.517413,3,985.996283,4.016183,4.685546,0,258.407947,1.184616,1.521644,,
USER,ORAI_USDC,4643B75F8F08B32D4504C75DF7D3E80721A5F910ABC10D1063387B6736909856,14643383,2023-12-01 21:04:23,579,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,680.897914,156.305968,3,229.545433,4.405694,4.449753,4.361639,-7.738385,0.275784,-0.803568,,
USER,ORAI_USDC,D5ECF7A1A4F086DC94383C39A51440514D49F365FBE9D59973DC308B61F03BF6,14643571,2023-12-01 21:22:16,592,Close,SELL,orai1gm7ptpux85zu2e9p4vpnwchpueh4mv8qyerxtu,2998.028119,689.31553,3,999.342706,4.349282,3.95,0,-0.000001,1.200652,0,,
USER,ORAI_USDC,DE5ECFC18878D79E1A42802EF36F980FD44E2FE583CC0FA185409C7B4C6D21F7,14644254,2023-12-01 22:27:35,585,Close,SELL,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,890.882134,204.325759,3,299.64,4.399445,4.04,0,8.037866,0.36,1.772525,,
USER,ORAI_USDC,0BAAD0AB29179369B2BDC3F3708108BE3B4105E63B6651AA884EC3979361D784,14644256,2023-12-01 22:27:47,586,Close,SELL,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,875.039015,200.465992,3,293.6472,4.394469,4.099999,0,5.902585,0.3528,1.739042,,
USER,INJ_USDC,7CA3DEEE9634F0820E0D1C9EEA14E8B3BF79D5E169385488B94EF60E1AA97789,14644421,2023-12-01 22:43:34,470,Close,BUY,orai1ammx459meute6x7lsp6wds7e69gggzysghfhus,210.227978,11.97499,3,70.074408,17.555189,50,0,0.004754,0.08419,-7.394664,,
USER,INJ_USDC,4661E729AF93EDB00C235266B1FC9BDB7DB8A866D2F2A9B3F78E3B0BAACE7A62,14644391,2023-12-01 22:40:43,475,Close,BUY,orai1ammx459meute6x7lsp6wds7e69gggzysghfhus,597.191982,34.008319,3,199.059481,17.559775,50,0,0.013539,0.239158,-20.735654,,
USER,INJ_USDC,3FEB836B690EC7D38DB6955C9D20D3F8B432C1FCBF0585CC64BC80F83FA586E1,14644376,2023-12-01 22:39:15,485,Close,BUY,orai1ammx459meute6x7lsp6wds7e69gggzysghfhus,1553.074979,88.381543,3,517.679911,17.571991,50,0,0.035246,0.621962,-50.304741,,
USER,ORAI_USDC,49CCC8DFD3092653365B3802574593CAEB260C20632031D8EE6BA5527BAC3BA0,14644739,2023-12-01 23:13:55,387,Close,BUY,orai188zs3yc8rvrjmzxnlh2wcnsp9aw5j6mquy3m5p,0.656345,0.149935,3,0.205547,4.112722,4.249812,0,0.039704,0.000246,-0.004927,,
BOT,ORAI_USDC,908A729E6A751E0995A164A66D1AB84308A3975EE052DBC9760BBCAE19120AE9,14645112,2023-12-01 23:49:36,561,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,10277.5339,2126.55181,3,3171.472763,4.474106,4.548706,3.131896,763.115609,3.810338,-11.092094,,
BOT,ORAI_USDC,6516B5DDA9A1F40912F160C1F760FB039A582BD23DD122A4D8AA1A13A94C3714,14645165,2023-12-01 23:54:41,564,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4447.022109,920.542304,3,1373.24521,4.475335,4.549938,3.132744,327.286479,1.649874,-4.801548,,
BOT,ORAI_USDC,6EA4098F50095019CC94FC22EF7F3EF06BFEA6B8AE63F7EAD16E55E6C65C8FEE,14645203,2023-12-01 23:58:20,565,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4493.130844,935.15176,3,1402.370174,4.498853,4.573848,3.149206,286.020322,1.684866,-4.877751,,
BOT,ORAI_USDC,6EA4098F50095019CC94FC22EF7F3EF06BFEA6B8AE63F7EAD16E55E6C65C8FEE,14645203,2023-12-01 23:58:20,567,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4574.794142,957.422071,3,1431.489807,4.48545,4.560222,3.139825,280.324721,1.71985,-9.038064,,
USER,ORAI_USDC,52DCC265722073CE012F8272ED4788CB573CED9D74BC2526AFAA51936E9C6B80,14644945,2023-12-01 23:33:38,591,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,611.960496,137.577045,3,199.76,4.355959,4.399521,4.312401,12.680496,0.24,-0.591443,,
USER,ORAI_USDC,74CF0708E4C82426C7A9CDF6E27AF9BE49E7CE890677A23C2CCA96B78EB57291,14645089,2023-12-01 23:47:23,593,Close,BUY,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,1996.764229,413.22588,3,602.2764,4.372497,5.829995,0,189.935029,0.7236,-0.803311,,
USER,ORAI_USDC,B904F6F2B7C6B65CC09016A455E5FA051478D694F7ECE02B7E4B59E2831FF848,14645044,2023-12-01 23:43:03,594,Close,BUY,orai14c9p94ylg58wvetcj69ul9h2ew8ujga97wlmsl,4211.720037,893.045049,3,1306.366386,4.388467,8.776934,0,292.620879,1.569522,0,,
USER,ORAI_USDC,D0D0B6A2DBA05BCF2EBB7060E79B3A8032510B29B06F20BCA59175B6356BF01C,14645026,2023-12-01 23:41:21,596,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,632.468122,134.727376,3,199.76,4.448093,4.492576,4.403614,33.188122,0.24,0,,
USER,ORAI_USDC,BA7438E7F6C626D67B31CA27CE99B223F4D9035DF7B417A317F601EB6CC4C278,14645074,2023-12-01 23:45:57,598,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,613.104054,127.6603,3,199.76,4.694333,4.741278,4.647392,13.824054,0.24,0,,
USER,ORAI_USDC,2611237C0421D263BFC7706FB84D07324A2A3415799A34D4542867701116627A,14645204,2023-12-01 23:58:26,604,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,590.230909,123.914552,3,199.76,4.836235,4.884599,4.787875,-9.049091,0.24,0,,
USER,ORAI_USDC,3996AB6341AB188C455B154CC2EB261682C1A377D8CD49BDFDCDEEC7E05141D9,14645117,2023-12-01 23:50:04,605,Close,BUY,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,1488.24431,310.142862,3,499.4,4.830677,6.440902,0,-9.95569,0.6,0,,
USER,ORAI_USDC,988420BD7BC7B7C79ED7995E86C75CAB84C4A414065E5C4695CF94776E0BDE90,14645400,2023-12-02 00:17:17,508,Close,BUY,orai1wtzpkfhu9h4t7nde3l4wltvm7lxyp6hfp9f5vy,1035.620502,212.41687,3,276.086853,3.899222,7.798444,0,207.359943,0.331702,0.122139,,
USER,ORAI_USDC,C94108996BBD59B9638C8E04436610F35ABA7EE7DAE5E9CF39416662E7427AFC,14645228,2023-12-02 00:00:44,533,Close,BUY,orai1g2ucrt0v7h762c2dtj30ytyr8497ugm5n0nxla,3419.001537,716.810018,3,998.8,4.180187,5.279526,0,422.601537,1.2,0.086017,,
BOT,ORAI_USDC,11CE4E2B74E30FC74C74FD6D9A721EA19371F03EDB6F55832E9BD9A561D3DBE6,14645222,2023-12-02 00:00:09,571,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4730.573504,986.868023,3,1473.630026,4.479717,4.554394,3.135812,309.683426,1.77048,-9.316034,,
BOT,ORAI_USDC,5AACD02379CB8FBF16DAD7AB7B88665EFC296FDB662D5E306E3B81DE6B1157E9,14645317,2023-12-02 00:09:17,573,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5856.659076,1233.888659,3,1840.078698,4.473852,4.548435,3.131709,336.422982,2.210746,-5.93377,,
USER,ORAI_USDC,1A4F362902D7B3C33826CC32DDA0A5BC4388E7073D8FC842E86A8BA7D41B1F08,14660870,2023-12-03 00:55:26,758,Close,SELL,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,2881.18872,572.379274,3,958.854144,5.025622,4.858101,0,-4.626288,1.152006,0,,
USER,ORAI_USDC,7B10349C6E8C857AB4138F9A6E5B8E9EFF42A12BEF419708F3509BFDEA61AACE,14645223,2023-12-02 00:00:15,611,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,595.8364,124.613667,3,199.76,4.809103,4.76101,4.857192,3.4436,0.24,-0.577085,,
USER,ORAI_USDC,BF6035621000CC3A70D0D8BAF75B496F27065A5B6AD9BFCE2E0702565A6F9B09,14645229,2023-12-02 00:00:50,612,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,596.782978,125.334128,3,199.76,4.781459,4.733641,4.829271,2.497022,0.24,0,,
USER,ORAI_USDC,E646A480FD17D4A11345CF24C6DF2995F297EE2636CAEBD4A6F3C814AC3833F9,14645287,2023-12-02 00:06:24,613,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,599.280003,125.858736,3,199.76,4.761528,4.713911,4.809141,-0.000003,0.24,0,,
USER,ORAI_USDC,4D1C4D8DD5C623CF4F7612ACBAC9A76E8FB8E40AEA5B0D94A19922AB321397C8,14645293,2023-12-02 00:06:59,614,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,599.280003,125.858736,3,199.76,4.761528,4.713911,4.809141,-0.000003,0.24,0,,
USER,ORAI_USDC,D2C173A6132E2DEED43B0962C3EA87EED8C86EF51A1E38DE9A3E152B46E79C77,14645303,2023-12-02 00:07:56,615,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,599.280003,125.858736,3,199.76,4.761528,4.713911,4.809141,-0.000003,0.24,0,,
USER,ORAI_USDC,EFE31EB5A183DC28253F597E10622D003A2741D737540CD518445E71F6514735,14645315,2023-12-02 00:09:05,616,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,599.314705,125.858736,3,199.76,4.761528,4.713911,4.809141,-0.034705,0.24,0,,
USER,ORAI_USDC,0B4293ED8443865D4A9AC70F940100B9B67764F15A2DA0E4F61C5250EF2BA478,14645370,2023-12-02 00:14:25,618,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,621.315227,126.663914,3,199.76,4.73126,4.778575,4.683949,22.035227,0.24,0,,
USER,ORAI_USDC,4DF31C4055952B5258BCCA643B687A0A1F40BDB4F77FE5CE92B5D7A69799C2B6,14645376,2023-12-02 00:14:59,622,Close,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,595.802799,122.261545,3,199.76,4.901622,4.852604,4.950636,3.477201,0.24,0,,
USER,ORAI_USDC,7CC3F3664BED3067B7D328810321A1E1CE9876233AEB06C1EA41848C2EA55CDA,14645617,2023-12-02 00:38:06,587,Close,BUY,orai1cweq5cl6mx5ju8sseulp6knf5f8g7d822uvyjq,13.349156,2.740431,3,4.01049,4.390356,4.536701,4.024492,1.317686,0.004818,-0.016409,,
USER,ORAI_USDC,3A28B6A1498BC6F085424F42292FADB790D6FC1CBD936E14F0A662DEAEA4B58C,14645633,2023-12-02 00:39:38,590,Close,BUY,orai1zpjc5aesp4p9d7k4gyt4xava2mrnna5ff8nvwp,5.651621,1.160233,3,1.69796,4.390393,4.536742,4.024529,0.557741,0.00204,-0.003567,,
USER,ORAI_USDC,630A3A8E1C6250B6E65F36F4BF9388BCD97152FC16B47CD05F0224F779D28025,14646418,2023-12-02 01:54:49,483,Close,BUY,orai16kn05tue27qkvxtzlv4d796mdhen63fyxf7mee,17901.30917,3753.553877,3,5026.284119,4.01722,8.03444,3.682451,-1472.510486,6.038786,55.897924,,
BOT,ORAI_USDC,F7DDEA1EC06FCA78AD6E27ABA2BD87D69CDF9F54085EE8CE339EAEEF881C70AE,14649644,2023-12-02 07:03:07,575,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4265.401423,897.967504,3,1340.410006,4.478146,4.552796,3.134712,244.171405,1.610424,22.980784,,
BOT,ORAI_USDC,F7DDEA1EC06FCA78AD6E27ABA2BD87D69CDF9F54085EE8CE339EAEEF881C70AE,14649644,2023-12-02 07:03:07,576,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5767.321412,1221.645406,3,1832.969256,4.50123,4.576269,3.150874,268.413644,2.202204,31.264349,,
BOT,ORAI_USDC,2741E27DAF8702E0B5D6A8CD9503901BCB4AE8BC6132D5C7386D54C97A874FF0,14649736,2023-12-02 07:11:57,577,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7377.852402,1575.477539,3,2361.502992,4.496737,4.571707,3.147732,293.343426,2.837208,40.319621,,
BOT,ORAI_USDC,FB96A0D4A9FA2EF0D83664890DD74F2F383735AA3130A12B9D9AE65842905873,14649821,2023-12-02 07:20:06,578,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,10147.87025,2160.493397,3,3243.355553,4.503631,4.578725,3.152564,417.803591,3.896702,55.291347,,
BOT,ORAI_USDC,ADBE3885FB277D9EC205CF815AD572B7177B9732B4F8D6813D5A3E407644DF18,14649919,2023-12-02 07:29:31,597,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,43217.04638,9455.862854,3,14408.70849,4.571357,4.647694,3.200052,-9.079095,17.311222,331.257787,,
BOT,ORAI_USDC,79231AB09A837F8C9B44A2138578CA39ED3970D6971D08B601268A307BAFDA19,14650147,2023-12-02 07:51:17,599,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5881.591802,1183.404177,3,1858.803418,4.712177,4.790732,3.298537,305.181548,2.233242,41.457015,,
BOT,ORAI_USDC,98CA8BBAC8FB22FBD197BB73B6E816801F2A0A8C567CD73A1FCD7BF1CDA3BCB1,14650222,2023-12-02 07:58:30,600,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6943.449855,1412.588744,3,2224.002604,4.723248,4.801992,3.306289,271.442043,2.672008,49.485808,,
BOT,ORAI_USDC,94F15896172528CCB049D6A241E01E50572C56448FCFC415130DA68F5E1A49C5,14650402,2023-12-02 08:15:45,601,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4502.553557,912.739396,3,1446.76031,4.755224,4.834492,3.328667,162.272627,1.738198,33.483844,,
BOT,ORAI_USDC,94F15896172528CCB049D6A241E01E50572C56448FCFC415130DA68F5E1A49C5,14650402,2023-12-02 08:15:45,602,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6415.47159,1309.086951,3,2088.474586,4.786102,4.865891,3.350286,150.047832,2.50918,48.023854,,
BOT,ORAI_USDC,6938716C6769D095FC065D98D6D5B1F2F758B14CC290C17CCAAC3E6D0A189B11,14650415,2023-12-02 08:16:59,603,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5891.681675,1193.308735,3,1916.304702,4.817625,4.897939,3.372351,142.767569,2.302328,43.77653,,
USER,ORAI_USDC,FC62D8022C014AE631DA484099850959453BA1075AFA932ADF834310E5F9904B,14645376,2023-12-02 00:14:59,606,Close,BUY,orai14c9p94ylg58wvetcj69ul9h2ew8ujga97wlmsl,4822.549297,987.090349,3,1595.500843,4.849102,9.698204,0,36.046768,1.9169,4.571215,,
BOT,ORAI_USDC,6938716C6769D095FC065D98D6D5B1F2F758B14CC290C17CCAAC3E6D0A189B11,14650415,2023-12-02 08:16:59,607,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5740.246123,1170.794342,3,1877.43703,4.810675,4.899726,3.373582,107.935033,2.25563,42.95059,,
BOT,ORAI_USDC,7D9FDCAF840383D0899790D544D522F204A0DB5160DAFF1AD9C9895506E7BD18,14650681,2023-12-02 08:42:23,609,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5306.256704,1076.107808,3,1732.057815,4.828673,4.909169,3.380083,110.083259,2.080966,39.477014,,
BOT,ORAI_USDC,6D972A26305741FA253933A537C67FB9F15B3261E1F537E559B3B38E54468A4C,14650988,2023-12-02 09:11:41,610,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,8640.093013,1767.940446,3,2820.519268,4.78611,4.865907,3.350297,178.535209,3.388688,73.576377,,
USER,ORAI_USDC,0C11E64C44D56C7463B6A703D26A36E02C937355B504B3FD5F55E578AFFD3E39,14655156,2023-12-02 15:49:28,617,Close,BUY,orai1c347zr3z9ck7kwf9csxnn5vj5d06xcngpwel27,50.888575,9.950991,1,47.365958,4.759923,5.235915,3.569942,3.522617,0.018952,0.400925,,
BOT,ORAI_USDC,7E2284D8C1457282D9870712B29BA5506513B2E5BB711CA3E5354D6D7C248665,14651400,2023-12-02 09:51:04,620,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,20736.86396,4296.929485,3,6862.15992,4.790974,4.870896,3.353732,150.384195,8.244484,158.926233,,
BOT,ORAI_USDC,B85D1F13B370EFBF4B168585922453344E61D12E481C549E6A9D5778D88ABA1C,14652577,2023-12-02 11:43:15,621,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,9450.595157,1935.587543,3,3148.018994,4.879168,4.960521,3.41544,6.538175,3.78216,66.690668,,
USER,ORAI_USDC,5FE903757FFD6E669EF7011C8126464A85CA31CF7E070239E822BB77DEE24209,14646168,2023-12-02 01:30:50,623,Close,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,592.287475,122.886365,3,199.76,4.8767,4.925469,4.827935,-6.992525,0.24,2.207899,,
USER,ORAI_USDC,455CF1BF86C6074766E8B00FDB152AB765CD879D27A765DC5B5CCC0F2F080356,14655128,2023-12-02 15:46:49,625,Close,BUY,orai1c347zr3z9ck7kwf9csxnn5vj5d06xcngpwel27,41.61494,8.137137,2,19.818452,4.871111,5.114666,4.262222,1.978036,0.015866,0.327845,,
